,Unnamed: 0,closed,opened,duration,status,seg_id,created,ID,decision,score,assignee_masked,unique_task_id,avg_opened_time
2786,2786,2022-01-04 18:32:43.155000064,1641321034127000064,128.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yes,0.0,7,86469113539637302582,1.6412590703017933e+18
2782,2782,2022-01-04 19:26:09.774000128,1641324140040000000,228.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,3,86469113539637302582,1.6412590703017933e+18
2791,2791,2022-01-04 19:44:45.054000128,1641325282288999936,202.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,12,86469113539637302582,1.6412590703017933e+18
2790,2790,2022-01-13 12:53:22.436000000,1642078370857999872,31.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yes,0.0,11,86469113539637302582,1.6412590703017933e+18
2804,2804,2022-01-04 19:17:06.401999872,1641323800300000000,25.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,23,86469113539637302582,1.6412590703017933e+18
2896,2896,2022-01-06 13:21:28.040999936,1641475255439000064,32.0,closed,864691135396373025,2022-01-06 12:54:34.225000000,82,yesConditional,1.0,1000,86469113539637302582,1.6412590703017933e+18
2792,2792,2022-01-04 19:57:32.200000000,1641326132531000064,118.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yes,0.0,13,86469113539637302582,1.6412590703017933e+18
2803,2803,2022-01-04 20:06:35.409999872,1641326509542000128,285.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,22,86469113539637302582,1.6412590703017933e+18
2794,2794,2022-01-04 18:44:13.215000064,1641321787310000128,65.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,15,86469113539637302582,1.6412590703017933e+18
2802,2802,2022-01-04 20:58:40.409999872,1641329849390000128,69.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,21,86469113539637302582,1.6412590703017933e+18
2801,2801,2022-01-04 18:47:48.468000000,1641322021427000064,46.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,26,86469113539637302582,1.6412590703017933e+18
2800,2800,2022-01-04 16:52:25.676999936,1641315086164999936,59.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yes,0.0,25,86469113539637302582,1.6412590703017933e+18
2799,2799,2022-01-04 19:21:03.519000064,1641323993112000000,66.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,20,86469113539637302582,1.6412590703017933e+18
2798,2798,2022-01-04 19:03:50.680000000,1641322994265999872,34.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,19,86469113539637302582,1.6412590703017933e+18
2797,2797,2022-01-04 18:54:46.247000064,1641322424116999936,60.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,18,86469113539637302582,1.6412590703017933e+18
2796,2796,2022-01-04 20:00:04.808999936,1641326344545999872,58.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,17,86469113539637302582,1.6412590703017933e+18
2795,2795,2022-01-04 19:25:53.116000000,1641323758856000000,128.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,16,86469113539637302582,1.6412590703017933e+18
2793,2793,2022-01-05 16:19:31.220000000,1641399511235000064,51.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,14,86469113539637302582,1.6412590703017933e+18
2781,2781,2022-01-05 06:47:50.569999872,1641365173096000000,96.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yes,0.0,2,86469113539637302582,1.6412590703017933e+18
2787,2787,2022-01-04 19:16:17.988999936,1641323694624999936,83.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yes,0.0,8,86469113539637302582,1.6412590703017933e+18
2805,2805,2022-01-04 17:43:10.065999872,1641318101191000064,87.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yesConditional,1.0,24,86469113539637302582,1.6412590703017933e+18
2788,2788,2022-01-04 17:55:18.508000000,1641318895516000000,22.0,closed,864691135396373025,2022-01-04 13:00:38.379000000,82,yes,0.0,9,86469113539637302582,1.6412590703017933e+18
2831,2831,2022-01-04 17:46:27.292999936,1641318193011000064,88.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,24,864691135385343317164,1.641259179744138e+18
2812,2812,2022-01-04 18:34:03.431000064,1641321170097999872,72.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yes,0.0,7,864691135385343317164,1.641259179744138e+18
2830,2830,2022-01-04 19:20:21.872999936,1641323830560000000,189.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yes,0.0,23,864691135385343317164,1.641259179744138e+18
2811,2811,2022-01-04 18:49:54.407000064,1641322130614000128,62.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yes,0.0,6,864691135385343317164,1.641259179744138e+18
2810,2810,2022-01-04 18:50:07.584000000,1641322051432999936,154.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yes,0.0,5,864691135385343317164,1.641259179744138e+18
2809,2809,2022-01-04 16:59:17.820999936,1641315469521999872,86.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,4,864691135385343317164,1.641259179744138e+18
2808,2808,2022-01-04 19:31:05.936000000,1641324374044999936,291.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,3,864691135385343317164,1.641259179744138e+18
2807,2807,2022-01-05 06:48:33.208999936,1641365275464000000,36.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yes,0.0,2,864691135385343317164,1.641259179744138e+18
2814,2814,2022-01-04 17:57:12.340999936,1641318943668999936,88.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,9,864691135385343317164,1.641259179744138e+18
2815,2815,2022-01-04 19:38:12.198000128,1641324979559000064,111.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,10,864691135385343317164,1.641259179744138e+18
2816,2816,2022-01-13 12:54:43.043000064,1642078402804000000,80.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,errorNearby,0.5,11,864691135385343317164,1.641259179744138e+18
2817,2817,2022-01-04 19:49:44.127000064,1641325489435000064,294.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yes,0.0,12,864691135385343317164,1.641259179744138e+18
2806,2806,2022-01-05 01:56:31.740999936,1641347702255000064,88.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yes,0.0,1,864691135385343317164,1.641259179744138e+18
2819,2819,2022-01-05 16:23:48.660000000,1641399575339000064,251.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,14,864691135385343317164,1.641259179744138e+18
2818,2818,2022-01-04 19:59:33.555000064,1641326259564000000,112.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yes,0.0,13,864691135385343317164,1.641259179744138e+18
2829,2829,2022-01-04 20:08:08.515000064,1641326798529999872,88.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,22,864691135385343317164,1.641259179744138e+18
2828,2828,2022-01-04 21:01:41.881999872,1641329924576999936,175.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,21,864691135385343317164,1.641259179744138e+18
2827,2827,2022-01-04 18:50:07.044999936,1641322072264000000,133.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,errorNearby,0.5,26,864691135385343317164,1.641259179744138e+18
2826,2826,2022-01-04 16:52:54.273999872,1641315148654000128,24.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,no,0.0,25,864691135385343317164,1.641259179744138e+18
2825,2825,2022-01-04 19:22:50.720000000,1641324068564999936,99.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,20,864691135385343317164,1.641259179744138e+18
2813,2813,2022-01-04 19:17:50.212999936,1641323781088999936,88.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,8,864691135385343317164,1.641259179744138e+18
2897,2897,2022-01-06 13:21:49.575000064,1641475288396000000,21.0,closed,864691135385343317,2022-01-06 12:54:34.326000000,164,yesConditional,1.0,1000,864691135385343317164,1.641259179744138e+18
2823,2823,2022-01-04 18:57:12.940000000,1641322489596999936,142.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,18,864691135385343317164,1.641259179744138e+18
2822,2822,2022-01-04 20:02:50.734000128,1641326432187000064,137.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,17,864691135385343317164,1.641259179744138e+18
2821,2821,2022-01-04 19:30:54.336000000,1641324364916999936,129.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,16,864691135385343317164,1.641259179744138e+18
2820,2820,2022-01-04 18:56:09.359000064,1641321858228999936,710.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yesConditional,1.0,15,864691135385343317164,1.641259179744138e+18
2824,2824,2022-01-04 19:05:14.920000000,1641323034644000000,78.0,closed,864691135385343317,2022-01-04 13:00:39.151000000,164,yes,0.0,19,864691135385343317164,1.641259179744138e+18
2119,2119,2022-01-04 18:05:15.360000000,1641319469556000000,44.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,16,864691135937189892131,1.6412592934730685e+18
2109,2109,2022-01-04 17:42:14.499000064,1641318080932999936,53.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,6,864691135937189892131,1.6412592934730685e+18
2121,2121,2022-01-04 17:37:10.280999936,1641317731807000064,97.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,18,864691135937189892131,1.6412592934730685e+18
2128,2128,2022-01-04 17:46:08.132000000,1641318300836000000,65.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,23,864691135937189892131,1.6412592934730685e+18
2104,2104,2022-01-04 19:50:01.492999936,1641325726697999872,72.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,1,864691135937189892131,1.6412592934730685e+18
2122,2122,2022-01-04 17:36:14.788999936,1641317685241999872,88.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,19,864691135937189892131,1.6412592934730685e+18
2870,2870,2022-01-06 13:05:47.308999936,1641474301387000064,45.0,closed,864691135937189892,2022-01-06 12:54:31.962000000,131,yes,1.0,1000,864691135937189892131,1.6412592934730685e+18
2127,2127,2022-01-04 18:14:20.699000064,1641320017052000000,43.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,22,864691135937189892131,1.6412592934730685e+18
2126,2126,2022-01-04 19:08:22.438000128,1641323020244999936,281.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,21,864691135937189892131,1.6412592934730685e+18
2129,2129,2022-01-04 16:40:49.052999936,1641314366451000064,82.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,24,864691135937189892131,1.6412592934730685e+18
2123,2123,2022-01-04 18:06:42.015000064,1641319429545999872,169.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,20,864691135937189892131,1.6412592934730685e+18
2105,2105,2022-01-04 20:00:53.323000064,1641326374232000000,78.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,2,864691135937189892131,1.6412592934730685e+18
2106,2106,2022-01-04 18:05:19.403000064,1641319466624999936,51.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,3,864691135937189892131,1.6412592934730685e+18
2107,2107,2022-01-04 16:12:47.599000064,1641312709092999936,57.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,4,864691135937189892131,1.6412592934730685e+18
2120,2120,2022-01-04 18:40:37.904000000,1641321553484000000,81.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,17,864691135937189892131,1.6412592934730685e+18
2110,2110,2022-01-04 17:43:35.801999872,1641317692099000064,57.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,7,864691135937189892131,1.6412592934730685e+18
2111,2111,2022-01-04 18:20:23.990000128,1641320377489999872,45.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,8,864691135937189892131,1.6412592934730685e+18
2108,2108,2022-01-04 16:50:49.644000000,1641314962128000000,86.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,5,864691135937189892131,1.6412592934730685e+18
2113,2113,2022-01-04 17:44:16.899000064,1641317997766000128,258.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,10,864691135937189892131,1.6412592934730685e+18
2114,2114,2022-01-13 12:28:54.591000064,1642076884940999936,48.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,11,864691135937189892131,1.6412592934730685e+18
2115,2115,2022-01-04 18:03:38.281999872,1641319206883000064,210.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,12,864691135937189892131,1.6412592934730685e+18
2116,2116,2022-01-04 18:15:36.550000128,1641320047428000000,87.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,13,864691135937189892131,1.6412592934730685e+18
2125,2125,2022-01-04 16:44:48.561999872,1641314637502000128,50.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,26,864691135937189892131,1.6412592934730685e+18
2112,2112,2022-01-04 16:38:03.699000064,1641314244070000128,39.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,9,864691135937189892131,1.6412592934730685e+18
2124,2124,2022-01-04 16:22:31.201999872,1641313329832999936,20.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,25,864691135937189892131,1.6412592934730685e+18
2118,2118,2022-01-04 17:37:50.012000000,1641317675603000064,192.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,15,864691135937189892131,1.6412592934730685e+18
2117,2117,2022-01-05 15:34:46.983000064,1641396855288999936,31.0,closed,864691135937189892,2022-01-04 13:00:16.987000000,131,yes,1.0,14,864691135937189892131,1.6412592934730685e+18
2847,2847,2022-01-04 19:32:14.356000000,1641324659751000064,73.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,16,864691135366968569171,1.641259346546483e+18
2898,2898,2022-01-06 13:22:30.142000128,1641475309936000000,40.0,closed,864691135366968569,2022-01-06 12:54:34.433000000,171,no,1.0,1000,864691135366968569171,1.641259346546483e+18
2844,2844,2022-01-04 20:02:40.768999936,1641326378201999872,180.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,13,864691135366968569171,1.641259346546483e+18
2838,2838,2022-01-04 18:34:28.129999872,1641321246134000128,21.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,7,864691135366968569171,1.641259346546483e+18
2842,2842,2022-01-13 12:55:08.934000128,1642078483342000128,25.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,11,864691135366968569171,1.641259346546483e+18
2843,2843,2022-01-04 19:57:46.427000064,1641325857263000064,407.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,12,864691135366968569171,1.641259346546483e+18
2857,2857,2022-01-04 17:47:36.856999936,1641318391012000000,64.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,24,864691135366968569171,1.641259346546483e+18
2856,2856,2022-01-04 19:21:20.531000064,1641324025012999936,54.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,23,864691135366968569171,1.641259346546483e+18
2855,2855,2022-01-04 20:08:50.419000064,1641326892532000000,37.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,22,864691135366968569171,1.641259346546483e+18
2854,2854,2022-01-04 21:03:13.839000064,1641330105948000000,86.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,21,864691135366968569171,1.641259346546483e+18
2853,2853,2022-01-04 18:51:31.833999872,1641322214358000128,75.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,26,864691135366968569171,1.641259346546483e+18
2852,2852,2022-01-04 16:53:26.728999936,1641315182854000128,23.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,25,864691135366968569171,1.641259346546483e+18
2840,2840,2022-01-04 17:57:58.583000064,1641319034996999936,43.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,9,864691135366968569171,1.641259346546483e+18
2841,2841,2022-01-04 19:41:15.662000128,1641325108134000128,166.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,10,864691135366968569171,1.641259346546483e+18
2837,2837,2022-01-04 18:51:00.195000064,1641322223152999936,36.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,6,864691135366968569171,1.641259346546483e+18
2846,2846,2022-01-04 18:57:37.836000000,1641322573046000128,83.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,15,864691135366968569171,1.641259346546483e+18
2835,2835,2022-01-04 17:00:08.843000064,1641315562263000064,44.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,4,864691135366968569171,1.641259346546483e+18
2834,2834,2022-01-04 19:32:16.163000064,1641324673459000064,62.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,3,864691135366968569171,1.641259346546483e+18
2851,2851,2022-01-04 19:24:11.878000128,1641324175580000000,73.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,20,864691135366968569171,1.641259346546483e+18
2850,2850,2022-01-04 19:05:45.663000064,1641323118830000128,25.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,19,864691135366968569171,1.641259346546483e+18
2833,2833,2022-01-05 06:49:18.791000064,1641365321880000000,36.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,2,864691135366968569171,1.641259346546483e+18
2832,2832,2022-01-05 01:57:03.336999936,1641347794964000000,27.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,1,864691135366968569171,1.641259346546483e+18
2849,2849,2022-01-04 18:58:16.096000000,1641322637379000064,57.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,18,864691135366968569171,1.641259346546483e+18
2848,2848,2022-01-04 20:03:43.812999936,1641326574622000128,47.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,17,864691135366968569171,1.641259346546483e+18
2836,2836,2022-01-04 18:51:33.737999872,1641322216396000000,75.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,5,864691135366968569171,1.641259346546483e+18
2845,2845,2022-01-05 16:24:56.182000128,1641399831987000064,51.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,14,864691135366968569171,1.641259346546483e+18
2839,2839,2022-01-04 19:18:24.110000128,1641323873124000000,30.0,closed,864691135366968569,2022-01-04 13:00:39.713000000,171,no,1.0,8,864691135366968569171,1.641259346546483e+18
2139,2139,2022-01-04 17:46:52.000000000,1641318304460000000,106.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,10,864691135583722616135,1.6412606376260692e+18
2871,2871,2022-01-06 13:06:25.568000000,1641474347855000064,37.0,closed,864691135583722616,2022-01-06 12:54:32.049000000,135,no,1.0,1000,864691135583722616135,1.6412606376260692e+18
2153,2153,2022-01-04 18:19:37.396999936,1641320079316000000,297.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,22,864691135583722616135,1.6412606376260692e+18
2152,2152,2022-01-04 19:10:04.280999936,1641323307319000064,96.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,21,864691135583722616135,1.6412606376260692e+18
2151,2151,2022-01-04 16:48:49.976999936,1641314771726000128,155.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,26,864691135583722616135,1.6412606376260692e+18
2150,2150,2022-01-04 16:23:00.808000000,1641313362427000064,17.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,25,864691135583722616135,1.6412606376260692e+18
2149,2149,2022-01-04 18:08:21.875000064,1641319606185999872,93.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,20,864691135583722616135,1.6412606376260692e+18
2148,2148,2022-01-04 17:36:55.180999936,1641317785950000128,28.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,19,864691135583722616135,1.6412606376260692e+18
2147,2147,2022-01-04 17:38:17.044999936,1641317833902000128,62.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,18,864691135583722616135,1.6412606376260692e+18
2146,2146,2022-01-04 18:44:21.192000000,1641321685492999936,173.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,17,864691135583722616135,1.6412606376260692e+18
2145,2145,2022-01-04 18:06:14.363000064,1641319523960000000,49.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,16,864691135583722616135,1.6412606376260692e+18
2142,2142,2022-01-04 18:18:21.387000064,1641320140507000064,159.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,yesConditional,0.5,13,864691135583722616135,1.6412606376260692e+18
2143,2143,2022-01-05 15:35:26.185999872,1641396891472000000,34.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,14,864691135583722616135,1.6412606376260692e+18
2141,2141,2022-01-04 18:10:16.284999936,1641319780260000000,35.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,12,864691135583722616135,1.6412606376260692e+18
2140,2140,2022-01-13 12:29:24.740000000,1642076935432999936,29.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,11,864691135583722616135,1.6412606376260692e+18
2138,2138,2022-01-04 16:40:44.723000064,1641314287796000000,102.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,9,864691135583722616135,1.6412606376260692e+18
2137,2137,2022-01-04 18:28:27.192999936,1641320428193999872,478.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,8,864691135583722616135,1.6412606376260692e+18
2136,2136,2022-01-04 17:44:06.724000000,1641318227712999936,18.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,7,864691135583722616135,1.6412606376260692e+18
2135,2135,2022-01-04 17:42:45.803000064,1641318138291000064,27.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,6,864691135583722616135,1.6412606376260692e+18
2134,2134,2022-01-04 16:52:22.007000064,1641315053555000064,87.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,5,864691135583722616135,1.6412606376260692e+18
2133,2133,2022-01-04 16:13:21.140999936,1641312771164999936,29.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,4,864691135583722616135,1.6412606376260692e+18
2131,2131,2022-01-05 05:47:14.271000064,1641361600483000064,33.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,2,864691135583722616135,1.6412606376260692e+18
2130,2130,2022-01-04 19:50:58.223000064,1641325805868000000,51.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,1,864691135583722616135,1.6412606376260692e+18
2144,2144,2022-01-04 17:41:44.300000000,1641317877703000064,225.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,15,864691135583722616135,1.6412606376260692e+18
2132,2132,2022-01-04 18:06:14.443000064,1641319529624000000,43.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,3,864691135583722616135,1.6412606376260692e+18
2155,2155,2022-01-04 16:42:08.927000064,1641314452526000128,75.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,24,864691135583722616135,1.6412606376260692e+18
2154,2154,2022-01-04 17:47:53.568000000,1641318371503000064,101.0,closed,864691135583722616,2022-01-04 13:00:17.654000000,135,no,1.0,23,864691135583722616135,1.6412606376260692e+18
2156,2156,2022-01-04 19:54:38.960999936,1641325882822000128,195.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,1,864691135785296324136,1.6412607648174822e+18
2872,2872,2022-01-06 13:06:41.928999936,1641474386203000064,16.0,closed,864691135785296324,2022-01-06 12:54:32.104000000,136,no,1.0,1000,864691135785296324136,1.6412607648174822e+18
2173,2173,2022-01-04 17:41:51.020000000,1641317917427000064,193.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,18,864691135785296324136,1.6412607648174822e+18
2169,2169,2022-01-05 15:36:18.588000000,1641396930196999936,47.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,14,864691135785296324136,1.6412607648174822e+18
2162,2162,2022-01-04 17:45:01.836000000,1641318251374000128,49.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,7,864691135785296324136,1.6412607648174822e+18
2163,2163,2022-01-04 18:30:47.657999872,1641320910616999936,135.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,8,864691135785296324136,1.6412607648174822e+18
2164,2164,2022-01-04 16:45:12.230000128,1641314628545999872,82.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,errorNearby,0.0,9,864691135785296324136,1.6412607648174822e+18
2165,2165,2022-01-04 17:49:26.180999936,1641318415356000000,150.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,10,864691135785296324136,1.6412607648174822e+18
2166,2166,2022-01-13 12:30:36.508000000,1642076965172000000,70.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,11,864691135785296324136,1.6412607648174822e+18
2167,2167,2022-01-04 18:16:44.265999872,1641320120812999936,82.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,12,864691135785296324136,1.6412607648174822e+18
2168,2168,2022-01-04 18:20:25.166000128,1641320305612999936,118.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,13,864691135785296324136,1.6412607648174822e+18
2159,2159,2022-01-04 16:13:54.950000128,1641312805049999872,29.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,4,864691135785296324136,1.6412607648174822e+18
2170,2170,2022-01-04 17:45:05.143000064,1641318131716999936,171.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,15,864691135785296324136,1.6412607648174822e+18
2171,2171,2022-01-04 18:07:35.222000128,1641319586307000064,67.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,16,864691135785296324136,1.6412607648174822e+18
2172,2172,2022-01-04 18:51:07.507000064,1641321866076999936,399.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,17,864691135785296324136,1.6412607648174822e+18
2158,2158,2022-01-04 18:07:54.366000128,1641319582699000064,90.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,3,864691135785296324136,1.6412607648174822e+18
2174,2174,2022-01-04 17:38:14.180000000,1641317818191000064,74.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,19,864691135785296324136,1.6412607648174822e+18
2175,2175,2022-01-04 18:11:13.480999936,1641319707391000064,163.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,20,864691135785296324136,1.6412607648174822e+18
2176,2176,2022-01-04 16:23:57.060000000,1641313417110000128,19.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,25,864691135785296324136,1.6412607648174822e+18
2177,2177,2022-01-04 16:54:12.388999936,1641314997305999872,254.0,closed,864691135785296324,2022-01-04 13:00:18.056000000,136,no,1.0,26,864691135785296324136,1.6412607648174822e+18
