,run,precision,recall,f1,seg_id,num_endpoints,endpoints,invalidation_d,num_laplacian_iters,decimation_factor,comments,proposed_endpoints
279,280,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,175,0.8,good,"[[ 77946 100684  21237]
 [ 77342 106414  21250]
 [ 77307 107820  21216]
 [ 76780  99731  21203]
 [ 77353 106376  21253]]"
280,281,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.31,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
281,282,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.36444444444444446,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
282,283,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.41888888888888887,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
283,284,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.47333333333333333,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
284,285,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.5277777777777778,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
285,286,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.5822222222222222,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
286,287,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.6366666666666667,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
287,288,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.6911111111111111,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
288,289,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.7455555555555555,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
289,290,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.8,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
290,291,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.31,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
291,292,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.36444444444444446,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
292,293,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.41888888888888887,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
293,294,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.47333333333333333,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
294,295,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.5277777777777778,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
295,296,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.5822222222222222,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
296,297,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.6366666666666667,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
297,298,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.6911111111111111,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
298,299,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.7455555555555555,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
299,300,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.8,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
